Radio_Re,Temperatura_K,Clase
2.334271630955307,711.0607643141251,Infierno Rocoso
1.4966286160378957,2071.371054941152,Infierno Rocoso
2.5944692731158567,1270.7264215454613,Infierno Rocoso
4.788038839407527,238.79278387911134,Gigante Gaseoso
1.399468662355413,193.44977664774905,Mundo Helado
1.399484745760137,868.883880805349,Infierno Rocoso
4.980095018403154,1972.9975939230956,Gigante Gaseoso
2.8213184479028306,1783.8182901152436,Infierno Rocoso
1.1869273746986095,1982.1066634473957,Infierno Rocoso
2.410398364968917,1317.3091882819429,Infierno Rocoso
1.191970255665753,1128.4875449909518,Infierno Rocoso
1.1900426805644575,411.2586904303957,Infierno Rocoso
1.9530135503548924,854.0722463428133,Infierno Rocoso
0.43201448065700015,1113.3474471259944,Infierno Rocoso
0.49290319524036474,267.07105271506225,Candidato Habitable
1.1122652811156422,590.4992841424676,Infierno Rocoso
0.811410015963696,1515.6519704561601,Infierno Rocoso
2.0543780145517077,1852.374629886015,Infierno Rocoso
0.8731771237183824,2495.9514029127267,Infierno Rocoso
0.6134769474935968,2336.1276617917165,Infierno Rocoso
4.599530063856158,1624.2847388612192,Gigante Gaseoso
1.4076991874865528,1082.0577305704765,Infierno Rocoso
1.7285272463908552,1608.6345435351702,Infierno Rocoso
0.6081560733618205,1974.8464642965685,Infierno Rocoso
1.1262934322945037,339.9236677622989,Candidato Habitable
1.7818387073393642,1054.266979755906,Infierno Rocoso
0.7366108802336322,2107.5155998072623,Infierno Rocoso
2.1446762591242323,990.3907322359578,Infierno Rocoso
1.0828028567537389,1451.087064506607,Infierno Rocoso
1.3442206129152372,1490.0349341123856,Infierno Rocoso
1.081993714696629,501.9668201774164,Infierno Rocoso
6.029081811968826,937.4768320481065,Gigante Gaseoso
1.6332174136308033,869.5526574177337,Infierno Rocoso
0.7863151204707071,114.18193590355875,Mundo Helado
2.9322834045369635,109.26982153382035,Mundo Helado
0.701460593965462,2087.657757005645,Infierno Rocoso
1.9082842053193012,719.0234844333904,Infierno Rocoso
0.4182110428304443,1319.2929772850978,Infierno Rocoso
0.6506846034829249,781.877655292494,Infierno Rocoso
1.8923186291806446,2354.6641505325842,Infierno Rocoso
2.7646847278526043,685.2770592211457,Infierno Rocoso
1.8588495908511644,1102.6591912103909,Infierno Rocoso
1.5205106042973577,2188.1891136872746,Infierno Rocoso
1.3353953803864806,2112.737238639931,Infierno Rocoso
0.5856895586019948,505.94847372337944,Infierno Rocoso
0.9961166140453497,2016.4761089994904,Infierno Rocoso
1.1942911868579786,1172.557872507837,Infierno Rocoso
3.455563560374033,1233.2737366091203,Infierno Rocoso
2.0970525321397426,377.02593241906226,Candidato Habitable
0.4799237178986755,247.4737087049554,Candidato Habitable
2.068572546994725,1833.4513020857248,Infierno Rocoso
1.2591569424269051,1266.3298232704844,Infierno Rocoso
1.0264996328302312,1120.28422140719,Infierno Rocoso
2.5298838742715595,1837.295160198372,Infierno Rocoso
3.392949715926238,1925.506602528219,Infierno Rocoso
3.1641867874311487,439.32501078991623,Infierno Rocoso
0.9162626072519089,1545.0516162202211,Infierno Rocoso
1.3278370456072868,381.61750158032953,Candidato Habitable
2.078994580275725,1890.868960771162,Infierno Rocoso
3.2637654961731233,1659.5401328544917,Infierno Rocoso
1.1788955593188277,2393.705821654472,Infierno Rocoso
1.44779066672719,218.9471400732319,Candidato Habitable
0.7600017965642543,189.7840668205731,Mundo Helado
0.7136628429965652,741.3583329983403,Infierno Rocoso
2.911790184393632,691.1789251529697,Infierno Rocoso
4.26042116321764,655.0980577263996,Gigante Gaseoso
1.567673878888901,2270.3237222765397,Infierno Rocoso
3.3283378276672377,661.38818963129,Infierno Rocoso
2.1236689242680367,716.276829015146,Infierno Rocoso
1.0496073814100895,1910.5257429240112,Infierno Rocoso
2.123311554287474,1151.862614003823,Infierno Rocoso
4.83860084113566,1952.940864540194,Gigante Gaseoso
1.6078884116730006,210.14708603274383,Candidato Habitable
4.929564064379919,1244.5494244997915,Gigante Gaseoso
0.2634684709857843,132.35332044904246,Mundo Helado
2.9309650959074953,203.50034846561857,Candidato Habitable
1.7523065484177613,2270.7717606938068,Infierno Rocoso
1.3373564336155617,391.15115923810816,Candidato Habitable
1.7580980012317413,1354.4306715742819,Infierno Rocoso
0.41012296885286575,1057.184226371731,Infierno Rocoso
1.4137272813127135,900.9911493341646,Infierno Rocoso
2.1169551368113058,2254.5916969338177,Infierno Rocoso
4.639125280435546,103.46732209994929,Gigante Gaseoso
1.1470699795278825,1676.2847311301932,Infierno Rocoso
0.936181864194397,2410.3163638231986,Infierno Rocoso
1.1604061457565915,1422.4120494815127,Infierno Rocoso
3.1292128346362067,2345.215031981075,Infierno Rocoso
2.0753416210077487,178.03180425075823,Mundo Helado
1.137881109858697,1076.0436317316953,Infierno Rocoso
2.3614768404705453,687.3865878570253,Infierno Rocoso
1.7646533777299536,1840.511364202788,Infierno Rocoso
3.2480392070836586,2454.177871718254,Infierno Rocoso
1.0085996002166229,678.4986529884071,Infierno Rocoso
1.3107985050846258,1652.7277736114825,Infierno Rocoso
1.2529794721357843,535.3392002613633,Infierno Rocoso
0.5918746160799981,1435.0591237004442,Infierno Rocoso
2.0284748270408755,1186.6345923864237,Infierno Rocoso
1.9792909816990811,2431.413057597266,Infierno Rocoso
1.6546333105369615,1540.8918181063432,Infierno Rocoso
1.3990438047105003,906.290611612706,Infierno Rocoso
0.6121612691895578,329.53467297543676,Candidato Habitable
1.2281982696529838,420.5547304005897,Infierno Rocoso
1.2970595765950084,602.026478380526,Infierno Rocoso
0.9402644735456555,664.8683202837301,Infierno Rocoso
1.4727037569859254,2134.009341710788,Infierno Rocoso
2.187666826249738,1424.995831292186,Infierno Rocoso
6.173896307104726,1332.3077328671977,Gigante Gaseoso
1.8630305112768095,331.1837360795828,Candidato Habitable
1.9744409075770915,2157.3422487061157,Infierno Rocoso
1.5650031847337418,1820.8950428607852,Infierno Rocoso
0.4303571426545354,215.78748665500387,Candidato Habitable
1.6184036904646273,1784.1959882129333,Infierno Rocoso
1.7197194154378213,1381.668632489483,Infierno Rocoso
9.246725406498568,250.22709707960672,Gigante Gaseoso
1.4410144210753901,1172.8365717452084,Infierno Rocoso
2.036195548754727,1237.505903468615,Infierno Rocoso
1.609143035509846,456.14762340002557,Infierno Rocoso
0.7275484921121185,2366.9604601506917,Infierno Rocoso
3.669208496068675,2132.4396601276217,Infierno Rocoso
2.7908692958599906,1689.1047264563153,Infierno Rocoso
2.868308155026653,1182.6241244514877,Infierno Rocoso
0.872344191127846,1058.8255768820459,Infierno Rocoso
4.401546769427445,1644.8849945198376,Gigante Gaseoso
0.6179821261966453,1386.3080800469183,Infierno Rocoso
2.4863107012273327,202.56910941061975,Candidato Habitable
7.639399022186869,1305.6314894873126,Gigante Gaseoso
0.8241724989537336,2025.6888622204567,Infierno Rocoso
1.1091473747204277,1175.1377001125472,Infierno Rocoso
1.7678355683464482,177.2936150079576,Mundo Helado
1.1590109847771077,1976.381588490881,Infierno Rocoso
0.5568472009430068,543.3412662331373,Infierno Rocoso
1.7297797397910788,683.621045475695,Infierno Rocoso
0.783791216479427,453.53056590912496,Infierno Rocoso
2.29679506560591,859.026908935169,Infierno Rocoso
0.8662368023611025,1904.0411889371558,Infierno Rocoso
4.87906734373354,1322.4953557846466,Gigante Gaseoso
0.9528695153038117,551.9591216692457,Infierno Rocoso
1.3159475002180452,2200.6836914725,Infierno Rocoso
2.9138115996307286,2204.9755446312465,Infierno Rocoso
0.6965574387243392,2182.917141362717,Infierno Rocoso
1.933287562863147,635.0507178847712,Infierno Rocoso
4.116486169576775,1155.536393243421,Gigante Gaseoso
0.5351339100788979,2463.224657545144,Infierno Rocoso
1.876191081059651,1941.4305669594764,Infierno Rocoso
1.9776671756499027,116.56018200262156,Mundo Helado
2.8498774981289716,209.75124858820553,Candidato Habitable
0.6935960852640836,1186.6318731902152,Infierno Rocoso
0.6542147423791854,2277.5895043608225,Infierno Rocoso
2.375859094147369,1369.8194049841497,Infierno Rocoso
2.029702582554955,1269.640644684011,Infierno Rocoso
1.9647106748966419,308.41056489374495,Candidato Habitable
2.101210792947028,1659.1112565745204,Infierno Rocoso
1.0242725925925473,2064.152743470552,Infierno Rocoso
1.9397858647975648,982.0290183935277,Infierno Rocoso
2.024151764974517,1950.2490347670523,Infierno Rocoso
0.9999540084391869,2412.9678020569886,Infierno Rocoso
6.086311041051399,549.2278248628384,Gigante Gaseoso
2.2971817479691126,1332.1575964271162,Infierno Rocoso
0.7161164768824603,753.4879973072101,Infierno Rocoso
2.610619438785659,1992.4933266329065,Infierno Rocoso
0.8333703238499794,1465.1037464088358,Infierno Rocoso
2.8603935567492,1604.7269229982442,Infierno Rocoso
3.709944456840241,2004.8896910589406,Infierno Rocoso
0.9282282449327869,1020.1276580230144,Infierno Rocoso
3.2360818436001484,2291.9706675972557,Infierno Rocoso
2.201076698067319,1355.9207247530428,Infierno Rocoso
2.9312885719384716,436.98931594660263,Infierno Rocoso
6.21990782716647,1754.952839513566,Gigante Gaseoso
1.3885059581124835,1993.4903085737233,Infierno Rocoso
0.972762501928737,826.0661088154403,Infierno Rocoso
0.8845642742132022,2150.0891796469446,Infierno Rocoso
0.9313993004797937,2270.0509741761275,Infierno Rocoso
1.5620964595907478,728.4159940756318,Infierno Rocoso
2.0934352613863205,2459.627608152294,Infierno Rocoso
2.001073045695983,394.7432437194581,Candidato Habitable
2.9418195201495285,544.9383875861004,Infierno Rocoso
1.6637953104979355,501.35085613316403,Infierno Rocoso
4.560689663153983,2240.2747895192824,Gigante Gaseoso
1.3699033867507275,1653.0167531961565,Infierno Rocoso
11.06866802584642,422.65549389456856,Gigante Gaseoso
2.554782629284588,1128.792375002455,Infierno Rocoso
0.9048281077670294,1557.480161421015,Infierno Rocoso
0.7790930839619804,254.48700822398905,Candidato Habitable
2.311116383453,2211.92010259798,Infierno Rocoso
1.4099807478248128,2018.828661831761,Infierno Rocoso
2.7177391664246047,1287.7565952627638,Infierno Rocoso
2.296224694670584,2419.4602073849674,Infierno Rocoso
1.5667756181661736,1073.5143992239941,Infierno Rocoso
0.9114162207899197,2461.0702816394196,Infierno Rocoso
0.5709845900862203,1686.4039970688864,Infierno Rocoso
1.2061573151686968,1604.9446194721565,Infierno Rocoso
3.002601729589266,456.58949347467325,Infierno Rocoso
1.9152834376387127,2210.7230078463776,Infierno Rocoso
0.6893424235792265,1097.349735405507,Infierno Rocoso
1.8612096914936573,447.47184416707444,Infierno Rocoso
2.1591662802280496,80.88842394060964,Mundo Helado
0.8880740006996868,1421.4014249140373,Infierno Rocoso
1.8360335659919411,1342.129074200557,Infierno Rocoso
1.7172876576452862,1812.4163748044384,Infierno Rocoso
0.7407595439193168,2231.132229893615,Infierno Rocoso
2.1179553213980356,244.54613237542233,Candidato Habitable
2.441345125767439,1842.1664013338877,Infierno Rocoso
3.518855765773107,509.15926303907645,Infierno Rocoso
3.4475417347882042,2152.533780235052,Infierno Rocoso
0.6285318615980854,2056.7056089610574,Infierno Rocoso
0.855150734485102,1374.9446997145837,Infierno Rocoso
2.364400938851373,1790.0948566271131,Infierno Rocoso
2.3623341234832624,820.1577773001835,Infierno Rocoso
2.3644214935485843,1204.3613523853958,Infierno Rocoso
24.456891654373383,2063.0103993906555,Gigante Gaseoso
2.4586768944930313,1175.199733074374,Infierno Rocoso
3.6506161009333282,926.6057500473324,Infierno Rocoso
3.21491601486643,1260.8204957632347,Infierno Rocoso
2.601202598343096,2079.2106684711853,Infierno Rocoso
1.32221918900891,871.2597160586382,Infierno Rocoso
2.804649159557441,475.7159031825723,Infierno Rocoso
0.9598505821993614,1794.4343498104129,Infierno Rocoso
1.3968601603244568,2073.6466211348006,Infierno Rocoso
1.1737990226681523,296.56182238265666,Candidato Habitable
1.7459728327185247,637.6915762520646,Infierno Rocoso
8.33331217062158,397.83137491443506,Gigante Gaseoso
0.4461564361267983,902.4564583763082,Infierno Rocoso
2.665474613849526,1153.359898318261,Infierno Rocoso
0.5331773825861711,1884.624525560101,Infierno Rocoso
1.1848873347981825,1645.3115829601015,Infierno Rocoso
3.5334170935023783,1571.2749903221563,Infierno Rocoso
1.7246015070091472,913.3186191936533,Infierno Rocoso
0.7753650373778956,2111.5465050576618,Infierno Rocoso
0.9992876573545973,1204.6535601255032,Infierno Rocoso
2.6530725581509684,2448.8070981371284,Infierno Rocoso
0.9888064767370675,1603.6482388245552,Infierno Rocoso
1.9184566078625434,359.3486168330317,Candidato Habitable
1.7021638386293363,1706.6350270848134,Infierno Rocoso
1.044856710290609,846.5048378076625,Infierno Rocoso
7.394680294179987,1731.5016318809387,Gigante Gaseoso
2.5695821949237634,220.62081299789406,Candidato Habitable
0.3994767110734779,478.4595210811005,Infierno Rocoso
1.87858347169965,2146.5562843191765,Infierno Rocoso
1.0374330850051203,606.5899147076115,Infierno Rocoso
2.9942785997510244,2100.7507568452033,Infierno Rocoso
0.9467080554519361,734.2264167133055,Infierno Rocoso
1.5214814387539342,1625.0606796438337,Infierno Rocoso
2.3478290561394664,1750.668905099086,Infierno Rocoso
3.022331749399195,1306.0041452053797,Infierno Rocoso
0.7116226564603751,798.0111579069917,Infierno Rocoso
1.304538234563934,570.9787221091855,Infierno Rocoso
1.1823905538152002,131.31391867794423,Mundo Helado
1.0435929692048722,794.6686830397733,Infierno Rocoso
5.673566703435801,1650.2488368016434,Gigante Gaseoso
2.189092769885563,2348.8468051987825,Infierno Rocoso
0.6820728777105612,2184.4509815444776,Infierno Rocoso
3.134605606865641,1926.8587025114914,Infierno Rocoso
7.28275582457123,1981.6959909705818,Gigante Gaseoso
3.39643272529607,1679.2130135161883,Infierno Rocoso
0.5691797576718857,687.7028010367073,Infierno Rocoso
1.1747274332608384,2272.627825229283,Infierno Rocoso
4.002174364011256,1693.2941641692935,Gigante Gaseoso
1.0046421154557885,1423.0795459020778,Infierno Rocoso
2.249422686920773,321.9241995730286,Candidato Habitable
2.835572444912458,1145.2860823257422,Infierno Rocoso
0.8616972138110902,1177.8777644447193,Infierno Rocoso
1.581434348542408,2168.1808433305414,Infierno Rocoso
0.17052265144236478,1389.2881394600818,Infierno Rocoso
0.8048725404585125,981.9813449775037,Infierno Rocoso
1.3815448008973434,2443.1608048511152,Infierno Rocoso
0.6883566234028794,321.2654536494734,Candidato Habitable
5.169044797530294,1085.2436493642642,Gigante Gaseoso
0.6058644701319305,152.96045416994298,Mundo Helado
1.211632785299006,1862.7650958789793,Infierno Rocoso
1.806729679451238,2299.287552887919,Infierno Rocoso
4.521714799628157,736.0914573986992,Gigante Gaseoso
0.603443112316901,2152.937108157846,Infierno Rocoso
3.7218268129988465,765.9346646316495,Infierno Rocoso
1.6605736960849935,2281.3868960275922,Infierno Rocoso
0.8293972426114429,1897.2066638121207,Infierno Rocoso
2.27839769824476,2022.0216032615247,Infierno Rocoso
1.895233001478822,94.11606122111353,Mundo Helado
1.0831226220028756,2408.8853748313636,Infierno Rocoso
1.7312807620573099,1830.343930572292,Infierno Rocoso
1.2589530743369406,796.6401836960266,Infierno Rocoso
1.7850780534095108,2082.016928904175,Infierno Rocoso
2.6208310762891065,739.7269361165784,Infierno Rocoso
5.003870791868365,2188.2469069370136,Gigante Gaseoso
0.6931763428476718,325.8219565092457,Candidato Habitable
7.338418544498368,1774.0306447789496,Gigante Gaseoso
0.4204366522014852,1374.7112677800303,Infierno Rocoso
1.4825305125142756,286.50945197883,Candidato Habitable
2.4888532059805937,642.6398792341555,Infierno Rocoso
2.007106850708058,80.38988887942124,Mundo Helado
1.0662100337558749,1198.4815153880393,Infierno Rocoso
1.42520323520819,788.099888862001,Infierno Rocoso
1.1675404372704723,1515.975836529509,Infierno Rocoso
1.0913818767648635,778.2326288861121,Infierno Rocoso
2.9883502160470816,784.8018231921125,Infierno Rocoso
2.1168112736770657,1870.8233368924284,Infierno Rocoso
1.0150757937159027,167.94994814696594,Mundo Helado
3.0947895677875605,2262.0927382203686,Infierno Rocoso
2.044410869493726,2138.0464922583947,Infierno Rocoso
2.9124757223616924,1686.121473904696,Infierno Rocoso
2.561876990757143,1503.3928467630915,Infierno Rocoso
0.9228426759069915,2236.141120442148,Infierno Rocoso
1.113906573135624,504.0589398453504,Infierno Rocoso
2.7818203722958947,243.4744473675301,Candidato Habitable
2.527572069886832,636.7999162783684,Infierno Rocoso
1.624774251902648,1996.716782815466,Infierno Rocoso
1.7898452584385551,134.94215347988415,Mundo Helado
4.032414899157795,1477.8767459545495,Gigante Gaseoso
1.0896973834309922,2488.8219146687093,Infierno Rocoso
2.4180662894753437,2146.4554299019715,Infierno Rocoso
1.4311311467443557,1327.5419381567942,Infierno Rocoso
1.415698654126689,205.92022775227375,Candidato Habitable
3.5578050523713296,2086.8651102449894,Infierno Rocoso
2.938183238608249,1517.4973450341658,Infierno Rocoso
2.9137961361950433,331.58584279593873,Candidato Habitable
4.11169423011759,279.9503478172227,Gigante Gaseoso
1.673140984862395,2278.585707619651,Infierno Rocoso
2.657450168814394,1689.5406441982923,Infierno Rocoso
1.326857375115948,2081.752658326051,Infierno Rocoso
2.0686918412185302,2203.498305691555,Infierno Rocoso
1.5051609890412232,1450.8422625183894,Infierno Rocoso
1.7645526029318248,1317.743561799851,Infierno Rocoso
2.5007980921923356,1104.547155286426,Infierno Rocoso
0.9298290952567881,826.5191400882422,Infierno Rocoso
7.132566253203683,1114.7601041038438,Gigante Gaseoso
0.815289375294445,1946.005156538883,Infierno Rocoso
0.7047359897349874,1524.7124059870723,Infierno Rocoso
3.7086859090039894,2236.682060389373,Infierno Rocoso
2.8695748582191265,1136.2810352290098,Infierno Rocoso
2.552016604524537,1537.3694678609475,Infierno Rocoso
2.5595766058795073,1596.7035050753723,Infierno Rocoso
1.63464762134389,1499.6580476504976,Infierno Rocoso
0.8797847004351678,1771.452744059515,Infierno Rocoso
1.7385704424391917,631.7119975182753,Infierno Rocoso
1.0263274028549738,1305.2912549871871,Infierno Rocoso
3.2627937711515287,305.35076688045183,Candidato Habitable
1.4874449256044815,992.0527527297908,Infierno Rocoso
0.9251049968949884,1244.7843181220978,Infierno Rocoso
1.3165700539987453,1647.9494358864076,Infierno Rocoso
2.2013086358396468,2378.8010788361985,Infierno Rocoso
1.1111469976677304,1521.5951130434719,Infierno Rocoso
0.927229402033886,1871.8050946325716,Infierno Rocoso
1.9553731563648766,1290.3518457632467,Infierno Rocoso
1.9571250785326875,1603.5548768720116,Infierno Rocoso
1.1562011695824164,223.7839295277449,Candidato Habitable
1.1856287043251503,673.2593730625251,Infierno Rocoso
1.9395092092575112,936.5400783525898,Infierno Rocoso
0.5983023570302426,1207.6087197659583,Infierno Rocoso
0.6155589008095842,161.83942648084016,Mundo Helado
0.9970932778443591,393.05903900562834,Candidato Habitable
1.4199007769745076,728.1950540886992,Infierno Rocoso
2.0495808235366613,2430.255092707574,Infierno Rocoso
4.630891285615352,861.8001674024744,Gigante Gaseoso
3.005252936248451,1231.000592374602,Infierno Rocoso
1.474093211718067,530.4393962090627,Infierno Rocoso
1.6269199962452494,1546.4111741356323,Infierno Rocoso
0.8172824275961755,737.673878014137,Infierno Rocoso
1.6274930175594424,557.1318171741457,Infierno Rocoso
1.3470795498752788,1315.6029396926488,Infierno Rocoso
2.0665963781596712,63.48920794303101,Mundo Helado
0.9239829494502547,68.77687999060205,Mundo Helado
2.371547178220693,586.7185822995516,Infierno Rocoso
4.820690808708478,139.9673381270118,Gigante Gaseoso
1.5278597441906767,314.66309762019387,Candidato Habitable
2.184087684089276,880.2085908799414,Infierno Rocoso
2.6727309949075457,2016.3349149705416,Infierno Rocoso
1.2450126240692407,1451.519176254787,Infierno Rocoso
1.928735751550987,1306.0359285932202,Infierno Rocoso
1.6633184622882027,769.047616859898,Infierno Rocoso
1.7653928949504791,2332.7966126104,Infierno Rocoso
0.959726578932987,1022.6868510311195,Infierno Rocoso
1.677252640866419,263.3772786496402,Candidato Habitable
2.3363708435168973,1561.812964488613,Infierno Rocoso
4.553064512387025,328.9040640176734,Gigante Gaseoso
