Radio_Re,Temperatura_K,Clase
3.2267956250396423,895.7966998641456,Infierno Rocoso
7.442655597138546,1293.1592498586317,Gigante Gaseoso
0.9635380562132596,2191.845185478681,Infierno Rocoso
3.03625377822146,1259.1891218332908,Infierno Rocoso
1.8744952140758542,1770.5339767775774,Infierno Rocoso
7.635909493997771,2482.4012555477225,Gigante Gaseoso
0.9363098698606187,372.14834375005495,Candidato Habitable
0.9159392023175726,723.0922375228228,Infierno Rocoso
1.0837477231266244,1016.7113852142337,Infierno Rocoso
0.3727948513521038,1083.4790374201368,Infierno Rocoso
1.1410757808259901,1057.0016344005871,Infierno Rocoso
0.9690947767143606,2273.6469562635593,Infierno Rocoso
1.8317570641124519,1799.3799789437983,Infierno Rocoso
2.094320554360423,1539.3677745222242,Infierno Rocoso
6.130765301661572,807.9631587638161,Gigante Gaseoso
3.206874179091873,2068.286441342172,Infierno Rocoso
1.1009433916639677,2389.898253138223,Infierno Rocoso
0.8790704207000943,2061.935792248055,Infierno Rocoso
2.3264498127063282,53.834507719108615,Mundo Helado
0.6543170592576072,1609.1833569493472,Infierno Rocoso
5.941853585324353,175.28168453314677,Gigante Gaseoso
3.7644737773254136,681.1376898176186,Infierno Rocoso
1.1871756034043226,195.83551585204063,Mundo Helado
0.4969856282211802,1529.298859726,Infierno Rocoso
4.253365967869921,1732.1452880568866,Gigante Gaseoso
1.5216908354055805,330.49471326146755,Candidato Habitable
3.9214889598590954,990.4052634601998,Infierno Rocoso
0.5400468622978756,1167.779446941078,Infierno Rocoso
1.0837610920426606,954.1799033142456,Infierno Rocoso
1.6547841705859136,346.51125118872295,Candidato Habitable
1.7038432174499543,1076.4220859593147,Infierno Rocoso
1.2031632978475015,1890.3862171306243,Infierno Rocoso
2.5497490757024286,223.9687781064759,Candidato Habitable
0.7808796013980405,246.44103450066345,Candidato Habitable
1.4923235882708583,919.1896649981613,Infierno Rocoso
1.7935680183570422,2357.2279934663666,Infierno Rocoso
2.363413999921064,1688.0029844711394,Infierno Rocoso
2.7132045163216905,1712.7413938477837,Infierno Rocoso
0.75032452631526,936.7039775527692,Infierno Rocoso
0.5633354966604021,1504.4689384609192,Infierno Rocoso
4.032448563015106,74.82140086797128,Gigante Gaseoso
2.080524048523759,1608.4353137033784,Infierno Rocoso
0.9763437266843996,2287.55302156178,Infierno Rocoso
4.8832275422916664,1550.804997444807,Gigante Gaseoso
1.7877757403146255,2190.561553992545,Infierno Rocoso
3.764097139258933,1823.73398589193,Infierno Rocoso
1.7285154815654538,345.3681201890411,Candidato Habitable
6.97633388500547,2261.0106028503124,Gigante Gaseoso
5.6335432152409,212.78741867164845,Gigante Gaseoso
1.385034565080414,1358.2203077420213,Infierno Rocoso
3.2546985684324685,398.2359532939713,Candidato Habitable
2.590272712861806,78.68119629071496,Mundo Helado
4.297537096170552,1083.9839373127156,Gigante Gaseoso
0.8390823519826935,772.8497337526828,Infierno Rocoso
2.6650851864370892,1240.7012098041273,Infierno Rocoso
3.4587150276339305,1464.1397224996495,Infierno Rocoso
0.4813706899564522,157.16072715692104,Mundo Helado
0.7201606557574498,351.35807305317684,Candidato Habitable
0.3955561520696884,1418.673871303542,Infierno Rocoso
1.3653560210196791,890.7600152730126,Infierno Rocoso
2.7244854349059535,1836.4750444961476,Infierno Rocoso
4.719250225582579,1648.1145390502522,Gigante Gaseoso
1.7364908887679023,2121.7306893252717,Infierno Rocoso
5.155328716121795,1746.607425339602,Gigante Gaseoso
0.6274627195916505,1103.331139605863,Infierno Rocoso
0.500389888439686,1698.7682248663593,Infierno Rocoso
1.585843766965276,724.6838769257754,Infierno Rocoso
2.157274920375015,800.468072006621,Infierno Rocoso
1.611416613576419,1983.0136418059437,Infierno Rocoso
0.3878217430608108,1143.7278151838764,Infierno Rocoso
1.5490099305257161,2006.0318342699636,Infierno Rocoso
0.6615771652166558,2064.9348154872823,Infierno Rocoso
2.6347038484083,2151.027727270145,Infierno Rocoso
2.13105843101251,2295.756327810958,Infierno Rocoso
0.85392163608441,1105.9137902575758,Infierno Rocoso
1.1506110601004547,831.2237048867902,Infierno Rocoso
0.7854884971940992,1476.3869291555789,Infierno Rocoso
1.57794699505772,959.3724374221875,Infierno Rocoso
3.2174837962691103,1522.6317086605707,Infierno Rocoso
0.8269523260841659,1778.6853634773704,Infierno Rocoso
2.3462834388616813,1736.5922953057354,Infierno Rocoso
1.1374849797487367,967.6545731992973,Infierno Rocoso
0.9464747531582626,458.8074941619444,Infierno Rocoso
1.5297108766412146,1104.7968792324084,Infierno Rocoso
0.7987800715840263,399.3556530006764,Candidato Habitable
1.1190112537581083,2230.7377362003303,Infierno Rocoso
0.7128284256146861,897.3997788077506,Infierno Rocoso
6.52282518742655,428.42638069714326,Gigante Gaseoso
1.689925569721497,112.34701176908965,Mundo Helado
1.0102442612191884,1632.2648464018864,Infierno Rocoso
1.9151308274664582,1610.410677764121,Infierno Rocoso
1.5240486284946078,884.4802081241646,Infierno Rocoso
1.412443637131754,225.69412767674496,Candidato Habitable
2.5342980365305112,1053.5907924933185,Infierno Rocoso
2.8017813099640576,812.4828629053143,Infierno Rocoso
1.1372910886802394,1708.945567350773,Infierno Rocoso
1.1017801958653408,1534.1591611590914,Infierno Rocoso
1.3599715929510892,943.254634083973,Infierno Rocoso
0.3291160630119682,583.8367579247257,Infierno Rocoso
0.5708471784785598,2470.6881170812,Infierno Rocoso
4.292253932715699,1162.3039719304813,Gigante Gaseoso
5.214678301778141,1736.2718776615807,Gigante Gaseoso
1.3849648666952792,394.3547705669839,Candidato Habitable
2.468448644434056,1239.6947641655247,Infierno Rocoso
2.05007239709017,117.46496368019044,Mundo Helado
14.228067040110147,1288.3650388806025,Gigante Gaseoso
3.6099807430818465,2411.842647438371,Infierno Rocoso
1.5075075923080907,991.3064468152105,Infierno Rocoso
0.8446116792619124,145.5402308085334,Mundo Helado
0.5355224726829935,125.84168775239165,Mundo Helado
1.9010845614037517,1000.5675618698302,Infierno Rocoso
0.9709837737466166,442.0610943348254,Infierno Rocoso
0.6092189228029699,107.21263600405548,Mundo Helado
1.0485402733128453,1902.7233541779333,Infierno Rocoso
0.7733035609287057,1173.3813717606322,Infierno Rocoso
5.370919616214685,758.6496913330036,Gigante Gaseoso
3.0561251719238163,2255.203798390378,Infierno Rocoso
1.639545634110509,334.54045249128774,Candidato Habitable
4.645787510175698,2392.001130940532,Gigante Gaseoso
1.7404745664054908,819.2184575745144,Infierno Rocoso
0.9022181462015103,2226.588997156269,Infierno Rocoso
4.788354643023246,1527.2100473746807,Gigante Gaseoso
2.4042476581866445,2075.433031366644,Infierno Rocoso
0.7976604223277933,2460.8322498656376,Infierno Rocoso
1.4430557666058341,756.5933226559271,Infierno Rocoso
0.8932107020710397,2404.7819392486026,Infierno Rocoso
0.6262786922434134,1004.2306425109299,Infierno Rocoso
3.1529051046702405,994.5041666054597,Infierno Rocoso
6.27511397581314,883.9484054235389,Gigante Gaseoso
0.6194041560452554,1376.4486380015837,Infierno Rocoso
2.445081524398916,427.6553557872934,Infierno Rocoso
1.0455574640659495,1406.5931391271274,Infierno Rocoso
1.172352286061405,1377.1767904045098,Infierno Rocoso
1.0890701437491863,1916.6594408819315,Infierno Rocoso
0.9005104238793559,2092.4424067470845,Infierno Rocoso
1.7056821855860098,1129.0813082654388,Infierno Rocoso
0.92158056140565,790.7164609111596,Infierno Rocoso
1.9923598253105381,685.3704984268815,Infierno Rocoso
1.5917488594647464,526.8283999269363,Infierno Rocoso
1.394779540350728,191.23657638761097,Mundo Helado
0.8734585848344131,888.9975481450476,Infierno Rocoso
1.1010453740935946,712.106845720419,Infierno Rocoso
2.797633435187451,2417.722595372698,Infierno Rocoso
2.341149460831984,1416.3866243126076,Infierno Rocoso
0.831695682447342,900.8287456247435,Infierno Rocoso
1.7674407809255483,1472.1456224345552,Infierno Rocoso
2.789803006525153,391.031918296954,Candidato Habitable
0.5124338257547074,1137.9071855453972,Infierno Rocoso
2.4117488172718886,1584.2740874816063,Infierno Rocoso
1.0368252174827952,1247.799687891506,Infierno Rocoso
2.4581746639952886,1034.3580616030945,Infierno Rocoso
0.9662995404250391,2484.9285528042606,Infierno Rocoso
0.46607091866222405,2206.771167264871,Infierno Rocoso
0.5276723661575694,1577.3445974906283,Infierno Rocoso
1.7051608776258034,1444.9745348965928,Infierno Rocoso
1.9774452844104389,1570.618175570231,Infierno Rocoso
0.8754461493737946,543.2146641649615,Infierno Rocoso
2.5780021052656936,1018.0874709975806,Infierno Rocoso
0.5152701031920704,146.67585558270332,Mundo Helado
1.57419517385757,1215.0877918427254,Infierno Rocoso
0.7063027282539692,1380.4102306962748,Infierno Rocoso
1.0446842895822621,607.9868534528634,Infierno Rocoso
1.7043419274417522,2411.8706755555086,Infierno Rocoso
0.9027682927221522,2278.163796796243,Infierno Rocoso
1.2596212984974788,1819.2509268669694,Infierno Rocoso
3.3347741850655885,1356.7972404751383,Infierno Rocoso
1.1009524748119246,2181.424441136828,Infierno Rocoso
2.959393883989839,370.09824236748415,Candidato Habitable
0.7476690852748287,1986.7489959734683,Infierno Rocoso
2.388971466425094,355.8109942187783,Candidato Habitable
4.522649679920277,1995.8161232460434,Gigante Gaseoso
0.2922484009704399,725.6305422158246,Infierno Rocoso
0.9438135161249362,2198.871923494563,Infierno Rocoso
2.4693389642855252,2362.903129872225,Infierno Rocoso
1.4302771401142678,414.5501250425333,Infierno Rocoso
2.1378531217880155,1183.555232410214,Infierno Rocoso
1.0802693079874588,2453.4190764985783,Infierno Rocoso
1.7517457309248028,1234.3482181342092,Infierno Rocoso
1.478496858065387,2165.6914301606357,Infierno Rocoso
3.7338782662744654,1492.3922292217337,Infierno Rocoso
1.970120267366053,969.5582744030246,Infierno Rocoso
2.0882405377404543,750.169711038382,Infierno Rocoso
1.2357599484569635,547.8965731609138,Infierno Rocoso
1.17195775249895,1916.405568875358,Infierno Rocoso
1.2179989028730602,997.0242417164183,Infierno Rocoso
2.1730169459686652,1302.6248823918404,Infierno Rocoso
1.2279067169278923,1256.1974260028958,Infierno Rocoso
2.01948474032419,1464.3336216211715,Infierno Rocoso
7.048258457844411,2170.664006780153,Gigante Gaseoso
3.033713031989865,2452.811391779402,Infierno Rocoso
1.3123028930504361,1048.5813110058516,Infierno Rocoso
3.82229009964981,2077.4213591604425,Infierno Rocoso
1.2390528274249422,1923.0930969040583,Infierno Rocoso
0.39586296538453164,1455.1459310661544,Infierno Rocoso
0.8141094865672063,2392.315501849236,Infierno Rocoso
0.44505636375273855,541.1625630445868,Infierno Rocoso
1.2890951796827474,317.6973152585725,Candidato Habitable
1.670115633139833,2142.2068190407845,Infierno Rocoso
5.330825576542823,1125.9170507526833,Gigante Gaseoso
2.072693898921583,2125.0736928072984,Infierno Rocoso
1.414292816490802,2238.0710027287664,Infierno Rocoso
2.946399471650786,203.021104366725,Candidato Habitable
0.3507103126711652,2214.4886693158487,Infierno Rocoso
1.9443547825059777,1148.3816856550843,Infierno Rocoso
2.8281014921987135,1300.559598060369,Infierno Rocoso
0.5856632155875435,1585.151652178365,Infierno Rocoso
3.6716010863607003,2319.6373864887128,Infierno Rocoso
2.089547395287483,96.83443135292188,Mundo Helado
1.2328128892942425,1218.2664973786518,Infierno Rocoso
2.5675375973429677,1734.9190039548737,Infierno Rocoso
8.080752508714236,1820.6320463606596,Gigante Gaseoso
1.8725598125968912,1746.7044572659145,Infierno Rocoso
1.9615881199007568,379.36606704989856,Candidato Habitable
1.1953599702074156,783.5191915106191,Infierno Rocoso
0.9094720082022945,928.853037271683,Infierno Rocoso
2.9483186879287775,2020.8711588147873,Infierno Rocoso
0.9055084424889461,732.9616874156549,Infierno Rocoso
1.7334200526686867,566.2271614746478,Infierno Rocoso
1.1801479208391323,2395.7476466433354,Infierno Rocoso
2.3054730381601805,71.7150485279988,Mundo Helado
2.0824882935548747,2494.6610964208467,Infierno Rocoso
3.4085192552156567,1708.2121822006193,Infierno Rocoso
1.1537165578488204,2079.749783650337,Infierno Rocoso
1.3649087072907986,771.8175210481733,Infierno Rocoso
0.8309924238732458,85.07243028429696,Mundo Helado
1.208034571563081,1857.7803204757486,Infierno Rocoso
2.147083361544311,2093.6542626516557,Infierno Rocoso
2.8007634245732116,1864.166523286122,Infierno Rocoso
0.8645762928410907,399.9832038870546,Candidato Habitable
3.030489458923386,1895.8984095295743,Infierno Rocoso
4.258625693886238,1933.8608161637203,Gigante Gaseoso
2.2020845451143374,1663.4242633916344,Infierno Rocoso
6.133447983846973,1926.9840353491861,Gigante Gaseoso
0.9592031038767831,2122.5075272104436,Infierno Rocoso
0.6898657315257396,1553.3300798817731,Infierno Rocoso
0.47468484743422296,267.08154922571373,Candidato Habitable
4.698442252037876,1244.6881336846666,Gigante Gaseoso
2.6066241615563115,240.2408699454324,Candidato Habitable
1.5858027252099811,1048.4804260294554,Infierno Rocoso
2.0056697370513934,1047.4108983577876,Infierno Rocoso
0.7498798141379779,211.72411814359188,Candidato Habitable
9.134207078977914,904.6103082252243,Gigante Gaseoso
1.8048091053491633,321.9453420387213,Candidato Habitable
1.7799341268355147,2030.1762645225942,Infierno Rocoso
2.7402156912308486,2371.8356636129533,Infierno Rocoso
2.308750484108878,227.17536438194958,Candidato Habitable
1.9284543304387198,2390.0322578646683,Infierno Rocoso
0.9480650899382405,1330.3126683750256,Infierno Rocoso
2.293382610069467,783.9359109869911,Infierno Rocoso
6.15593801897009,238.3120844266006,Gigante Gaseoso
4.22827467798452,1276.5294567725236,Gigante Gaseoso
5.029047682477075,1996.5630840023343,Gigante Gaseoso
1.1527484257981733,1782.3618693034105,Infierno Rocoso
0.8247100786887991,173.0537280867357,Mundo Helado
1.5097576721528656,228.6094966513636,Candidato Habitable
1.7143044650215165,1037.039542449961,Infierno Rocoso
3.546403753798853,773.4617104174611,Infierno Rocoso
0.5042287520321314,619.3415914873171,Infierno Rocoso
4.8099429513562075,738.4610223263483,Gigante Gaseoso
1.4760867098958992,2018.5327210773673,Infierno Rocoso
1.2228488396100885,2326.608731398042,Infierno Rocoso
0.811822902739605,1042.5016015925378,Infierno Rocoso
0.5176791292252273,2269.971955224618,Infierno Rocoso
2.93356793885599,837.6644680573108,Infierno Rocoso
1.7355468950795527,1217.2706165422894,Infierno Rocoso
0.6683303913971862,603.7710446491993,Infierno Rocoso
0.6659403743553879,1619.1663033308178,Infierno Rocoso
1.3033667318965485,2448.503732178282,Infierno Rocoso
5.303224690470811,1528.5580853062777,Gigante Gaseoso
1.3747694633529406,926.6445060781947,Infierno Rocoso
0.5756818773170107,1637.1527426767946,Infierno Rocoso
1.3881610076983608,351.15566224019955,Candidato Habitable
1.3621897308917887,2227.2147466502265,Infierno Rocoso
0.24961871881184583,1282.5556794105992,Infierno Rocoso
1.5872351344719813,1150.906867997123,Infierno Rocoso
1.402625487904639,1485.368731711122,Infierno Rocoso
2.6840972598838824,1580.720463834036,Infierno Rocoso
6.015077696467925,225.85072525495693,Gigante Gaseoso
3.627687963445568,1722.4121919973359,Infierno Rocoso
1.3658513264537842,642.7326167730475,Infierno Rocoso
0.7599002258326086,1799.183949641145,Infierno Rocoso
9.987675293973613,2065.210246241282,Gigante Gaseoso
1.718501867155372,2019.6983435036748,Infierno Rocoso
1.664875763844833,1403.6273701493283,Infierno Rocoso
1.6211121710336562,1324.4162361613403,Infierno Rocoso
1.8939400326925755,400.0461052815587,Infierno Rocoso
1.4902556935636688,1949.5980684876822,Infierno Rocoso
1.103444438484556,714.9529820944502,Infierno Rocoso
1.1243428606599146,1266.903785903969,Infierno Rocoso
1.611350602464867,746.471527672416,Infierno Rocoso
1.1270489412052453,377.8794893492482,Candidato Habitable
1.0010084602804465,1592.4163573847545,Infierno Rocoso
1.7762442431034222,183.11348531611438,Mundo Helado
1.3792170013350755,1884.18082360919,Infierno Rocoso
4.724657596675733,828.0876483897358,Gigante Gaseoso
0.25777224226124795,50.32999786098903,Mundo Helado
3.5397453741259732,1302.266391131213,Infierno Rocoso
3.944253205070903,164.78717589262766,Mundo Helado
0.3862103295599777,726.6154166612037,Infierno Rocoso
1.297084020837211,1782.0923942665047,Infierno Rocoso
1.2712382097477908,203.58957297357136,Candidato Habitable
0.6155382527010814,2106.3793062722057,Infierno Rocoso
0.9565026866097024,59.35881051352862,Mundo Helado
0.7577489931162179,654.7184795446605,Infierno Rocoso
5.621448159827699,1865.214937572575,Gigante Gaseoso
3.17394367183607,824.8618668368016,Infierno Rocoso
4.015205649941759,299.6363507617332,Gigante Gaseoso
2.7323729519825175,932.5731010610483,Infierno Rocoso
0.7480120138408662,712.4635516420875,Infierno Rocoso
1.142062471815591,2114.6441602933596,Infierno Rocoso
2.322309565487248,817.7023980836007,Infierno Rocoso
0.70083032646958,1982.8845558512178,Infierno Rocoso
2.7158334910124533,2235.0867547863,Infierno Rocoso
1.3934354174390484,1112.8526779624974,Infierno Rocoso
1.268234067393177,2279.3607024432604,Infierno Rocoso
2.7119609682664474,974.4292322098224,Infierno Rocoso
2.2501217323967158,2411.992120400765,Infierno Rocoso
1.280593553250543,268.75933508765365,Candidato Habitable
3.7118516990264663,1733.1972029329447,Infierno Rocoso
0.7735659666213349,1259.8443991194752,Infierno Rocoso
2.5374380362577527,999.7395733663353,Infierno Rocoso
2.4972019387579514,1600.1441029340722,Infierno Rocoso
1.327526574620636,1774.4498745041114,Infierno Rocoso
2.0715417060001013,60.69001064325727,Mundo Helado
0.6867537431665146,459.03506743063684,Infierno Rocoso
3.1481623871248554,1796.9628240540808,Infierno Rocoso
1.4485578922882951,1682.6442632666058,Infierno Rocoso
1.1435001728468688,2416.816387565259,Infierno Rocoso
3.435994687823769,1914.5425861144183,Infierno Rocoso
1.0069836896359197,2379.393133941778,Infierno Rocoso
0.615129227363593,1771.2242287602771,Infierno Rocoso
0.554526644767148,780.2279111666357,Infierno Rocoso
2.519869125733457,308.1440595145984,Candidato Habitable
0.6728044563566917,1965.4684651950922,Infierno Rocoso
5.631387882926178,1628.165592615994,Gigante Gaseoso
0.38390867295822473,168.05573036357578,Mundo Helado
5.406054114053894,932.123641457397,Gigante Gaseoso
1.9111635155638866,2394.159547936501,Infierno Rocoso
1.5407985510770466,1275.982806989993,Infierno Rocoso
1.1258706407464982,1110.1863832482763,Infierno Rocoso
2.1801534844779247,1171.3640326402704,Infierno Rocoso
1.6058540096374159,561.7626738126512,Infierno Rocoso
3.5690923415873077,953.3325686187483,Infierno Rocoso
1.7859658370206317,956.0424771685828,Infierno Rocoso
1.8316390706838623,178.2697994593074,Mundo Helado
1.278223791634438,1930.5406898688998,Infierno Rocoso
1.5842927027252904,1070.4358581645035,Infierno Rocoso
2.0451297567685955,2064.340722700237,Infierno Rocoso
0.49801858924166653,2133.352602743744,Infierno Rocoso
0.6416387711062608,569.3854340117123,Infierno Rocoso
2.7739848648844143,1660.516031316815,Infierno Rocoso
1.8581954092565756,1207.0904201993053,Infierno Rocoso
1.4494898465396244,2206.3840079076385,Infierno Rocoso
1.6701338169786621,578.5646639823126,Infierno Rocoso
2.1028786541606137,1710.6423407596083,Infierno Rocoso
1.1299441692761734,1538.9926995191704,Infierno Rocoso
0.9561759757849476,773.4886200509903,Infierno Rocoso
1.8909733160831494,384.6722139453729,Candidato Habitable
0.8312198616504103,1646.5174131693275,Infierno Rocoso
2.1941109471258353,1859.5637724242101,Infierno Rocoso
0.5006697769977403,823.2869922202075,Infierno Rocoso
3.3885731941997017,1629.8398798546689,Infierno Rocoso
2.2951959880033446,1018.070723648183,Infierno Rocoso
1.9723403134200688,1797.3568640424135,Infierno Rocoso
3.2801320763389477,538.0774234904302,Infierno Rocoso
5.290073347700011,2231.026756458627,Gigante Gaseoso
3.353682666615499,754.1535113406703,Infierno Rocoso
0.4544751865374205,951.0756700025746,Infierno Rocoso
0.6732060184015753,192.32528259685697,Mundo Helado
1.064629653628617,323.2049201871272,Candidato Habitable
1.6791097380766495,1313.8616616452039,Infierno Rocoso
2.368747452362865,705.6020579835301,Infierno Rocoso
0.9920114105355444,2096.926553068376,Infierno Rocoso
1.878994390634608,85.99880220463692,Mundo Helado
0.9716418080767987,978.7804192462437,Infierno Rocoso
