Radio_Re,Temperatura_K,Clase
1.0745882209366515,876.4965895842771,Infierno Rocoso
0.6159048647025189,97.35269574812253,Mundo Helado
0.8639302243636389,354.70257755125004,Candidato Habitable
0.6400690460903052,1063.4245535506564,Infierno Rocoso
0.8326754928806837,1257.5182318962443,Infierno Rocoso
3.4471550153883492,1040.5098807744293,Infierno Rocoso
0.8482505540223158,1350.79731210963,Infierno Rocoso
10.408964909788379,1508.0726035189198,Gigante Gaseoso
2.3287287797883787,74.31336176319729,Mundo Helado
1.8764567415318734,1187.0331406610844,Infierno Rocoso
0.9040682296813511,2410.5731401745916,Infierno Rocoso
2.6918183063717467,1321.6290863173945,Infierno Rocoso
1.1019193485663636,1709.9785552744354,Infierno Rocoso
1.7957214626687308,814.0664518963639,Infierno Rocoso
9.89529287390842,1946.2788764742681,Gigante Gaseoso
1.5415032400031408,1943.657630596482,Infierno Rocoso
3.6858137480013062,1327.1753167526404,Infierno Rocoso
1.007806817938731,2441.2338670340732,Infierno Rocoso
1.6088313673622483,357.5980261685008,Candidato Habitable
5.694839676877042,91.52177897947342,Gigante Gaseoso
1.063029722096159,1936.887618804885,Infierno Rocoso
5.863308241348727,2027.5310665439622,Gigante Gaseoso
2.705877759401186,344.5077113454118,Candidato Habitable
1.1121257309902364,700.6779407485849,Infierno Rocoso
2.5668652756952968,93.00329024824083,Mundo Helado
3.256940034116144,768.6060964123835,Infierno Rocoso
2.5478935871478603,1944.1975911007453,Infierno Rocoso
0.5492743124269845,1319.0032928958185,Infierno Rocoso
0.9910443200715927,902.8342032623058,Infierno Rocoso
1.3864367341177604,960.7612725205092,Infierno Rocoso
1.5650168639640967,53.31638300289698,Mundo Helado
2.5458649844906542,784.5112925348279,Infierno Rocoso
1.8671079831095536,1633.8239170129298,Infierno Rocoso
0.647432297256368,2436.776387350075,Infierno Rocoso
2.1514423887814225,2125.2990261105538,Infierno Rocoso
2.527953347237237,107.80766338154636,Mundo Helado
2.4396468947140773,2251.4734814533563,Infierno Rocoso
3.513267471047539,1968.8361125816336,Infierno Rocoso
2.9557295534429375,1961.921502748902,Infierno Rocoso
2.2737400060032935,1172.0896095587502,Infierno Rocoso
1.569699189532584,1025.112967738532,Infierno Rocoso
0.5154718142945303,792.1435356413219,Infierno Rocoso
2.2271722987817215,210.95240443819614,Candidato Habitable
1.9067140751700946,609.1766405595628,Infierno Rocoso
1.993925255308177,654.1789056961603,Infierno Rocoso
0.6745402015734444,1235.988820789994,Infierno Rocoso
0.7735696418683858,1881.2387961619002,Infierno Rocoso
3.4459753929851136,1210.834079574969,Infierno Rocoso
1.6036966847830119,191.7189011455435,Mundo Helado
2.6566089751910087,2396.5850124210997,Infierno Rocoso
1.6817297272443952,2359.674581780575,Infierno Rocoso
1.683423129825223,1973.7143807136006,Infierno Rocoso
3.1797375571339352,2478.7533588323404,Infierno Rocoso
1.1488583271319437,1383.981715360644,Infierno Rocoso
1.7634719132496486,2408.782458120355,Infierno Rocoso
1.1929238350967026,235.2323495110394,Candidato Habitable
1.21634765210721,945.9178332403598,Infierno Rocoso
1.327874460157723,602.1841066165763,Infierno Rocoso
1.9260930796036233,529.7910561289616,Infierno Rocoso
1.1792468415639212,394.9672247870564,Candidato Habitable
3.9710450145277183,1574.913421836692,Infierno Rocoso
0.8814164074318668,1964.2385465808975,Infierno Rocoso
1.4465622061215944,1466.8310785798835,Infierno Rocoso
1.211898646569951,410.0586384911137,Infierno Rocoso
4.539807085853158,2037.2532363370037,Gigante Gaseoso
1.8919127295933422,1608.0890325511348,Infierno Rocoso
3.3949572796848058,1001.0059800111391,Infierno Rocoso
0.5828110403968904,1701.6192240633543,Infierno Rocoso
1.9876145201914486,686.7671991449405,Infierno Rocoso
3.073268204054125,895.7209108108158,Infierno Rocoso
1.7464738153200756,2297.840315673376,Infierno Rocoso
3.475840299344418,761.73603889498,Infierno Rocoso
1.1478585602269409,1201.4712569869446,Infierno Rocoso
4.421783883103073,2230.8457866202357,Gigante Gaseoso
8.24188175795825,1783.9173081554422,Gigante Gaseoso
1.2789162091819903,202.39790410352174,Candidato Habitable
1.2070124235991442,410.89245848347736,Infierno Rocoso
4.56021209261202,69.2118973911962,Gigante Gaseoso
4.9813478250150816,1595.7583860614502,Gigante Gaseoso
1.1433905111285416,1146.7998922555248,Infierno Rocoso
1.2285925280279302,378.97338471057503,Candidato Habitable
1.3535770755268273,2396.9385965890874,Infierno Rocoso
0.6433184905354705,1347.6663236667687,Infierno Rocoso
0.866705217812229,642.6385705765784,Infierno Rocoso
0.8163610678899658,1276.4787493290335,Infierno Rocoso
0.9632345880298425,1715.069815201014,Infierno Rocoso
1.609173316041621,236.78608403523296,Candidato Habitable
1.9424504853657125,723.0243468673353,Infierno Rocoso
4.881001113184627,2027.0654526657843,Gigante Gaseoso
0.8196746149447562,1176.1789324865201,Infierno Rocoso
3.2838800946248585,1389.1139979791226,Infierno Rocoso
1.4193624743043212,1110.3992054131998,Infierno Rocoso
1.5926119483703884,157.55485947536255,Mundo Helado
2.6442134389764225,456.086960559382,Infierno Rocoso
0.7513336774117084,1141.5770149176326,Infierno Rocoso
2.1547761044877936,562.5043902494232,Infierno Rocoso
1.8524638165101932,172.4486202162129,Mundo Helado
2.3273164946510994,2116.9416769269683,Infierno Rocoso
2.018627955609057,2453.921696452084,Infierno Rocoso
9.195461967313427,1993.2000412920115,Gigante Gaseoso
1.0550435134186613,2141.773058176434,Infierno Rocoso
1.1368964430386086,642.8439692767612,Infierno Rocoso
1.065880940588356,2403.536090007339,Infierno Rocoso
1.1175804283435398,532.4679759108996,Infierno Rocoso
1.055304141206392,2381.003035386489,Infierno Rocoso
3.789793650278451,2487.30727021658,Infierno Rocoso
4.456452177574092,1793.7208740778194,Gigante Gaseoso
1.1056988675527544,2453.8021428899638,Infierno Rocoso
0.9206743381610387,1445.372459939404,Infierno Rocoso
2.293297847011282,685.8773687814213,Infierno Rocoso
1.1201290131698394,1120.6399198807712,Infierno Rocoso
2.5678071160359104,1504.2242916780256,Infierno Rocoso
1.9003652691111064,229.0498269661867,Candidato Habitable
0.5706262252101345,1574.740998312253,Infierno Rocoso
4.870777819792722,2453.8857000676217,Gigante Gaseoso
5.795689033864308,515.7637419701327,Gigante Gaseoso
1.0736326695284322,1991.8580349065392,Infierno Rocoso
1.256850398797994,2274.352044760067,Infierno Rocoso
2.013965720422814,2362.068902409541,Infierno Rocoso
2.0836470609336244,2402.332230793346,Infierno Rocoso
2.614259780906375,1327.5761148676063,Infierno Rocoso
6.733823951282465,2444.404374579184,Gigante Gaseoso
1.4566465943968192,1905.4100074793753,Infierno Rocoso
0.9428877191220174,446.09501878055664,Infierno Rocoso
0.6278063878749695,1218.4052608465265,Infierno Rocoso
0.9884165824353026,1809.9113796614097,Infierno Rocoso
1.6109291413907127,655.9837737567542,Infierno Rocoso
5.79033706237159,1619.507199694774,Gigante Gaseoso
1.1475991800970222,1683.1711736642171,Infierno Rocoso
1.928324644610144,448.61437233098644,Infierno Rocoso
1.6298760561390897,1434.4590155092528,Infierno Rocoso
3.7881405983574785,1940.485931897589,Infierno Rocoso
9.66830198730955,1272.2943781130577,Gigante Gaseoso
1.1369984584420922,79.65263610146319,Mundo Helado
1.1704547988413794,72.14424924426584,Mundo Helado
3.4243532232283345,924.7218927265299,Infierno Rocoso
2.657335802145903,2319.1754676578657,Infierno Rocoso
6.00561657991443,610.2581100288415,Gigante Gaseoso
2.4812183996831023,1604.1910377356335,Infierno Rocoso
1.2820950996597489,594.0858831986354,Infierno Rocoso
2.4929291423263873,838.0914746658941,Infierno Rocoso
3.5826133008183048,2127.703119523636,Infierno Rocoso
2.92805250167475,1835.7105335613699,Infierno Rocoso
2.3515902978572734,283.72822941736604,Candidato Habitable
3.4787473869533794,1100.3199514167625,Infierno Rocoso
3.7378362951782176,121.46592093089795,Mundo Helado
4.338424629954374,1228.180859177372,Gigante Gaseoso
2.5963248382563315,1672.963328667617,Infierno Rocoso
1.4667034680274402,340.33142781547133,Candidato Habitable
1.8270444023168775,757.7681003274558,Infierno Rocoso
3.836483825044201,1024.6997324802846,Infierno Rocoso
0.9306658607812677,2302.851010407322,Infierno Rocoso
2.1341561362610104,2483.474787786262,Infierno Rocoso
1.251900543434094,160.03268253925884,Mundo Helado
1.682231819968792,1914.4694125637104,Infierno Rocoso
4.034636874826895,960.723962685741,Gigante Gaseoso
1.8847013015243008,1011.5225562622261,Infierno Rocoso
1.7031944630968503,1897.9491847002057,Infierno Rocoso
0.6364182546528478,2300.144758756251,Infierno Rocoso
2.7797958679708445,2379.7750565312435,Infierno Rocoso
2.5904689647681334,1463.9503357938859,Infierno Rocoso
7.495316106486474,924.9468402862319,Gigante Gaseoso
1.3291707287258934,1979.4952603540091,Infierno Rocoso
1.9220748034212345,664.9533889926356,Infierno Rocoso
1.963185832859828,1431.9813706421185,Infierno Rocoso
4.973964935677906,928.5172307359393,Gigante Gaseoso
1.5423282530073357,1658.7461305842965,Infierno Rocoso
2.004340478092715,638.9773365890919,Infierno Rocoso
2.5231990401116726,519.4027170503232,Infierno Rocoso
1.878787057064181,2299.685762354821,Infierno Rocoso
1.2062259912121178,299.4190232263654,Candidato Habitable
1.888651335077965,1289.5968739505824,Infierno Rocoso
3.4957300042379065,591.0893182593719,Infierno Rocoso
0.8036746872046537,145.37841014788523,Mundo Helado
1.809551042880849,138.24610481399466,Mundo Helado
1.0099647502914388,479.293341659277,Infierno Rocoso
3.805824438496519,2173.5873685397005,Infierno Rocoso
0.5676610204771043,742.0729227437154,Infierno Rocoso
1.1148888422687477,2378.6249679094744,Infierno Rocoso
2.1469501765414862,1474.974617823524,Infierno Rocoso
4.93260290066577,1119.704764933477,Gigante Gaseoso
1.5745583452648573,1471.2176449401638,Infierno Rocoso
1.117797611779593,1315.911043804356,Infierno Rocoso
6.1522012746164645,1909.0018217054467,Gigante Gaseoso
0.5983318593029863,742.1153616334881,Infierno Rocoso
0.35375023361326335,914.9734594207408,Infierno Rocoso
2.2434393558814505,2240.531041206464,Infierno Rocoso
1.1601647755903899,2368.818457218493,Infierno Rocoso
0.8066519665170769,2236.7676573418626,Infierno Rocoso
2.707023016304124,1077.6475851954183,Infierno Rocoso
1.9555285200538135,1961.89548236686,Infierno Rocoso
1.1108716289524914,1217.022546587692,Infierno Rocoso
0.6728633075738361,1268.9726377579505,Infierno Rocoso
3.0365443133057477,551.4662671903457,Infierno Rocoso
2.5990365653587495,1498.2692429833653,Infierno Rocoso
1.5381446161273733,506.03294949570244,Infierno Rocoso
6.005320925992361,862.3335127146247,Gigante Gaseoso
0.7795337172658503,2144.823993968841,Infierno Rocoso
0.5667326406834249,557.3357325665953,Infierno Rocoso
1.0157876801456613,224.33779867491037,Candidato Habitable
1.5969407832491924,219.06860190139994,Candidato Habitable
1.9548972109304177,2354.922075232614,Infierno Rocoso
1.3925474386616987,1291.9550730064948,Infierno Rocoso
2.109474316946913,1053.059575951695,Infierno Rocoso
0.6865490568739133,2036.6525234694002,Infierno Rocoso
4.529607190636017,2097.7735233807643,Gigante Gaseoso
1.55658477587587,863.8680311332313,Infierno Rocoso
3.6042261305795242,1749.3642408107983,Infierno Rocoso
2.0957421575684596,1939.2508988371221,Infierno Rocoso
2.2698806508831475,1653.8941828215886,Infierno Rocoso
2.456744491732266,421.40793326024345,Infierno Rocoso
2.2555548412225734,2195.9135546167895,Infierno Rocoso
2.5854664379797314,1370.7816542032213,Infierno Rocoso
4.180399311715967,742.0574446065091,Gigante Gaseoso
1.8918682233105577,1091.80905432235,Infierno Rocoso
2.7082498929385976,142.04917147732309,Mundo Helado
1.5483425155984947,363.27366299492303,Candidato Habitable
4.518057075210034,1925.589538763859,Gigante Gaseoso
1.0268803179417683,50.02850515064704,Mundo Helado
5.816264999318757,1070.5862797816158,Gigante Gaseoso
1.6030201352836932,1330.1499436596916,Infierno Rocoso
0.6055957640706802,183.85432900238212,Mundo Helado
1.8033987707198118,2434.0414992822157,Infierno Rocoso
1.02353655357184,604.0070615616962,Infierno Rocoso
2.969668956938954,795.2868631088882,Infierno Rocoso
1.0441082945454363,794.659155024817,Infierno Rocoso
1.2064372523711246,614.5208221875073,Infierno Rocoso
0.43925353169535397,53.610864111462966,Mundo Helado
1.2012775032018113,1836.894745515591,Infierno Rocoso
0.3021851020593091,2418.771474508249,Infierno Rocoso
0.5440402877850377,599.5190340483604,Infierno Rocoso
2.8074883535892172,1674.4656199183848,Infierno Rocoso
2.8578228996512918,1867.646001048852,Infierno Rocoso
2.220695184975551,2128.6421787717854,Infierno Rocoso
0.837877558969312,1085.4415326833423,Infierno Rocoso
1.5945667204303322,792.1807188190517,Infierno Rocoso
1.6445688007241057,846.9730783564262,Infierno Rocoso
0.7328199201104983,1795.9222660913565,Infierno Rocoso
4.722691221879665,2051.1096929388086,Gigante Gaseoso
3.046988127081098,494.95422100367654,Infierno Rocoso
1.412449001592269,958.8054699865247,Infierno Rocoso
1.6800441743008412,2259.7534820354176,Infierno Rocoso
1.9076420785363808,2026.3991232521112,Infierno Rocoso
0.39486379043295355,2462.903086768066,Infierno Rocoso
1.3867679616939061,1897.908236221098,Infierno Rocoso
1.0228685932794606,1013.3282425184095,Infierno Rocoso
0.8178028329664581,1497.0626932868624,Infierno Rocoso
1.3542256229392995,1669.4849229059348,Infierno Rocoso
5.803032169519853,242.21674997695368,Gigante Gaseoso
2.582066385267456,1384.0175498044694,Infierno Rocoso
1.1053640162065856,1787.8360297578934,Infierno Rocoso
2.4615911429911073,459.9371948025979,Infierno Rocoso
4.390964055555577,1962.547707692615,Gigante Gaseoso
3.149499584137186,1480.2433122595735,Infierno Rocoso
1.718997477443972,2382.9433749591067,Infierno Rocoso
1.0482732174614067,153.93463060688464,Mundo Helado
2.6878895170534363,700.049037010894,Infierno Rocoso
2.171546897963018,1523.807004284569,Infierno Rocoso
3.0852579064823695,776.5717849045302,Infierno Rocoso
2.5718365669435066,1800.3392019745434,Infierno Rocoso
3.437302135394602,1909.562942178731,Infierno Rocoso
1.1335285202867307,301.1641119628624,Candidato Habitable
4.146131977284139,1308.943437306581,Gigante Gaseoso
1.8932969423390873,1296.781861198087,Infierno Rocoso
7.047568127324673,954.7378870280756,Gigante Gaseoso
1.0177237616606991,2335.6659132956966,Infierno Rocoso
5.55764613838157,2077.3904836893917,Gigante Gaseoso
1.8937093949286898,1758.16298567861,Infierno Rocoso
1.0449900851425378,1800.100257550744,Infierno Rocoso
1.1750138281462454,1181.2045523421418,Infierno Rocoso
1.3175275134165878,2306.436576686611,Infierno Rocoso
2.218688293515038,1751.7587967705492,Infierno Rocoso
2.3773462429827217,1836.0036010567503,Infierno Rocoso
1.103415089524974,2161.1427142789958,Infierno Rocoso
1.6208517544371515,721.475393888368,Infierno Rocoso
7.386021674972136,2027.3237144734223,Gigante Gaseoso
5.524983268483749,528.3394772434056,Gigante Gaseoso
2.2376508072230394,896.0877829999752,Infierno Rocoso
1.6931698698640063,872.2456129611146,Infierno Rocoso
1.793236214763484,2447.3873975533943,Infierno Rocoso
2.533147449947293,2148.516198182421,Infierno Rocoso
0.8057717254462755,1767.8661608961363,Infierno Rocoso
1.3769025174374083,1831.2890659577058,Infierno Rocoso
0.5127284804957744,1427.0783462862992,Infierno Rocoso
2.1802862724641487,2370.3721344158716,Infierno Rocoso
2.5935748053541747,1265.8339445617858,Infierno Rocoso
1.175589209014703,982.2683891812416,Infierno Rocoso
4.961909935721177,449.4365754823979,Gigante Gaseoso
0.6990479339234941,1976.203848039592,Infierno Rocoso
0.591518442912568,1849.387633585199,Infierno Rocoso
1.929220958516871,991.6698443841304,Infierno Rocoso
3.431401615027632,111.72386420011193,Mundo Helado
5.358849915309955,2105.5434529091262,Gigante Gaseoso
1.1957588634262597,77.9740594624804,Mundo Helado
3.5081070268256584,1774.0644600911749,Infierno Rocoso
1.6048721102974068,2427.12991882884,Infierno Rocoso
1.4610580865303275,1122.2702539630984,Infierno Rocoso
3.060449976327238,625.6848422400843,Infierno Rocoso
2.6028994971870167,1776.9339746062851,Infierno Rocoso
0.5469080934910308,2051.9639479381835,Infierno Rocoso
4.634731390021694,1388.7542743907259,Gigante Gaseoso
4.332149971083584,2419.2364243775583,Gigante Gaseoso
1.0640752466380203,176.5883680620047,Mundo Helado
2.1750735355256166,1286.7492158460939,Infierno Rocoso
2.3298901729598063,1810.2121709402477,Infierno Rocoso
1.9787624738095142,2163.4691543154886,Infierno Rocoso
1.1216338223691897,489.1762491740856,Infierno Rocoso
1.030314033270425,2010.0085303210194,Infierno Rocoso
1.6194914015738087,1404.132335510436,Infierno Rocoso
3.746830615710158,1021.5565208754099,Infierno Rocoso
2.4121539613085794,372.70182001877924,Candidato Habitable
1.2719739276021327,2169.9746093268354,Infierno Rocoso
2.829752062671881,435.3193600403026,Infierno Rocoso
0.2244774921654114,808.9802550622932,Infierno Rocoso
3.6845042704689788,760.6115533079703,Infierno Rocoso
0.4878244628349215,2184.964383767593,Infierno Rocoso
1.2792722237266738,1698.1223358118002,Infierno Rocoso
0.7529406094250373,2001.8694231188622,Infierno Rocoso
0.6661256030835739,663.6463520416225,Infierno Rocoso
3.715743345536525,1580.9415440371474,Infierno Rocoso
1.1884015383555142,1450.7776587021842,Infierno Rocoso
2.1012926799114897,2090.4344231312643,Infierno Rocoso
1.5954496277464174,2269.913298179088,Infierno Rocoso
2.302345944669136,79.78409011959768,Mundo Helado
1.7398089767837515,1701.348801694042,Infierno Rocoso
0.671598520363909,176.99770784333612,Mundo Helado
3.3114520321774545,1394.703729439522,Infierno Rocoso
1.166923025447974,754.7001861570116,Infierno Rocoso
0.5545449956910448,801.602668829246,Infierno Rocoso
1.221792921021675,914.7483334582736,Infierno Rocoso
4.713976660714166,1572.1665001715448,Gigante Gaseoso
2.9896466987846275,868.4224158884846,Infierno Rocoso
1.2916797536119733,1845.112673946187,Infierno Rocoso
1.2911323279717286,1041.0920946559809,Infierno Rocoso
1.316340402735528,217.4653407593986,Candidato Habitable
7.054908308085861,1970.2116140860628,Gigante Gaseoso
2.154060825140057,750.1078952521298,Infierno Rocoso
2.2278325296926575,1110.2788550181936,Infierno Rocoso
3.3912494330891425,1729.3375138936588,Infierno Rocoso
1.9486803722674833,864.5175850143445,Infierno Rocoso
1.3752980866660685,188.63485755945328,Mundo Helado
1.4369964054116884,966.1065651813933,Infierno Rocoso
1.5681226168777223,2363.8990276010436,Infierno Rocoso
1.6063177286085055,1622.2492733814677,Infierno Rocoso
2.743791383482672,1695.123914234657,Infierno Rocoso
1.7097755764595928,1599.0912764122177,Infierno Rocoso
2.7534317810391378,537.5307404506202,Infierno Rocoso
1.558148712705668,1074.9179670505864,Infierno Rocoso
1.742018734946584,1889.8025059901297,Infierno Rocoso
0.40708206531989194,298.3635990052399,Candidato Habitable
3.1312408769307294,730.7393014197951,Infierno Rocoso
2.1012700195192053,726.9818157413414,Infierno Rocoso
3.3154954745941554,1108.4463726065396,Infierno Rocoso
0.21710400278825745,2451.9034153083535,Infierno Rocoso
7.112560413078071,215.38123937536375,Gigante Gaseoso
1.4952407942957047,1320.8174362324578,Infierno Rocoso
3.581307551992779,489.44347092991563,Infierno Rocoso
0.7961766871499208,2428.1575362538733,Infierno Rocoso
2.5318284103054984,327.5935865822873,Candidato Habitable
0.7886829361526705,1038.8224557858985,Infierno Rocoso
1.065412158427147,1857.8182128447852,Infierno Rocoso
6.295417247752199,1776.158348667241,Gigante Gaseoso
1.4427086006760135,1085.6851603901341,Infierno Rocoso
1.9197654386863767,898.9842114841597,Infierno Rocoso
3.0314692757591377,1024.150327454533,Infierno Rocoso
2.3325855293082864,697.4768447386663,Infierno Rocoso
1.8317892723030862,553.0656998316595,Infierno Rocoso
2.128617486736989,1233.4472590192804,Infierno Rocoso
8.86748228276292,707.907702365638,Gigante Gaseoso
1.583546326096707,754.2810789982627,Infierno Rocoso
1.8979404654429124,1659.0523555126647,Infierno Rocoso
3.439953924329447,2422.9164626647357,Infierno Rocoso
3.5746531593315543,1528.911141370469,Infierno Rocoso
3.7845281421203816,238.59969430916738,Candidato Habitable
2.5782507250204714,235.1798539424641,Candidato Habitable
0.7407415952145667,2380.986891071637,Infierno Rocoso
