Radio_Re,Temperatura_K,Clase
5.172737640315199,778.3624362529674,Gigante Gaseoso
0.7390115158682361,275.5641159020648,Candidato Habitable
2.0377470812816045,1517.659238518435,Infierno Rocoso
0.9723950811529245,1577.939506811152,Infierno Rocoso
1.5763359853450125,1638.836809290786,Infierno Rocoso
2.0753580379601706,705.1349682509762,Infierno Rocoso
2.0646279709068214,87.02117632546384,Mundo Helado
2.2152040650952847,2414.287655163456,Infierno Rocoso
5.101822803583708,664.6879619432011,Gigante Gaseoso
2.264771817557287,1706.2644057287414,Infierno Rocoso
1.389703416979309,1781.2431812028385,Infierno Rocoso
3.237692930886322,1544.51817184474,Infierno Rocoso
3.790998126158638,816.6231158234382,Infierno Rocoso
0.6981470880210536,714.1858217219611,Infierno Rocoso
2.5047277572616777,1514.2872926216226,Infierno Rocoso
2.693444666595038,2171.934302348644,Infierno Rocoso
1.3387087736520702,2369.4976358623194,Infierno Rocoso
4.31887421242337,309.4692207892062,Gigante Gaseoso
1.4843264332860109,429.3301008644136,Infierno Rocoso
1.8002103468398696,2364.603834018545,Infierno Rocoso
1.4606035241361617,1854.5113094202418,Infierno Rocoso
1.666799521196544,2213.334870832944,Infierno Rocoso
0.765372557200426,546.4499536315907,Infierno Rocoso
0.6016763409832446,1489.5853842180345,Infierno Rocoso
5.033691161212396,1767.7920063228105,Gigante Gaseoso
0.9113092804140848,1716.274119345083,Infierno Rocoso
0.8236787886929766,1049.9716426234104,Infierno Rocoso
0.36517701165333905,87.71748464370577,Mundo Helado
1.0541415896384867,1478.1688391704447,Infierno Rocoso
0.6530099872676326,670.0987709900414,Infierno Rocoso
5.203911800468248,1153.1229030500813,Gigante Gaseoso
3.3430112161244083,2396.0734869553526,Infierno Rocoso
1.0184631326894222,1027.636528223965,Infierno Rocoso
7.978138102432029,2107.5139363278454,Gigante Gaseoso
3.2780077379657158,511.92448408566526,Infierno Rocoso
1.313398472213594,1697.5282201613206,Infierno Rocoso
0.2866240075318629,2443.6670383754117,Infierno Rocoso
8.19611122405523,299.6380971386951,Gigante Gaseoso
0.6233165852568264,70.38385845662043,Mundo Helado
0.5211178189007815,1112.2778419499052,Infierno Rocoso
3.3729890253796175,276.9324334758496,Candidato Habitable
9.095926577286608,1883.5416567067668,Gigante Gaseoso
4.344848858501633,2290.6442264289694,Gigante Gaseoso
2.4466907177098767,1113.3513831364592,Infierno Rocoso
2.500093269968677,683.8435232808304,Infierno Rocoso
2.996338044241407,1114.288131566194,Infierno Rocoso
2.804569392278006,1822.4471537325026,Infierno Rocoso
2.007387241770963,72.18269587190889,Mundo Helado
1.773474776637291,1494.1622742375082,Infierno Rocoso
1.5780419564953847,1552.5646279740788,Infierno Rocoso
0.9726069724054919,1612.336204895042,Infierno Rocoso
1.3546287698348256,642.9540959531491,Infierno Rocoso
0.5040550604582696,1799.4291722764106,Infierno Rocoso
1.5390452570949102,273.9091415128522,Candidato Habitable
0.8252954999632133,538.212324343662,Infierno Rocoso
0.7614638940257598,2199.8016143034806,Infierno Rocoso
1.8699765782862365,1859.8717192800875,Infierno Rocoso
4.368420929490431,83.67660732779586,Gigante Gaseoso
3.13560338917526,658.5218379060105,Infierno Rocoso
0.5491682475755427,575.2958833332532,Infierno Rocoso
0.8246966183605328,713.4755036905829,Infierno Rocoso
3.1852788352826846,656.5214371857217,Infierno Rocoso
0.8288292007960826,203.18942456997206,Candidato Habitable
1.4088260867124929,1174.4042656622098,Infierno Rocoso
2.4230727576831783,1845.1970132261047,Infierno Rocoso
0.8370754088004957,1536.4927255577193,Infierno Rocoso
1.7749333169428605,1698.5355880652955,Infierno Rocoso
0.6480302857569682,248.81548741378592,Candidato Habitable
1.082250478240101,2381.152239933129,Infierno Rocoso
2.0623525667829394,2104.304992915411,Infierno Rocoso
0.5405892052272934,2022.4712803143736,Infierno Rocoso
2.244162311947998,2066.3103223523303,Infierno Rocoso
1.6262122550238782,2335.140744925265,Infierno Rocoso
2.427211258544458,1383.4222169785594,Infierno Rocoso
1.9284949766094708,540.6909437756834,Infierno Rocoso
4.284047759995495,1561.119839238726,Gigante Gaseoso
1.799766891608164,1870.0596594864505,Infierno Rocoso
1.220689815154873,1857.8976137173622,Infierno Rocoso
1.7960831248312799,1327.5501092088562,Infierno Rocoso
2.4116438738959816,217.72386236726624,Candidato Habitable
1.7060863260544483,959.2266991538132,Infierno Rocoso
1.6962402494330595,2305.8781907352254,Infierno Rocoso
1.008642955045182,1481.8998289056938,Infierno Rocoso
1.0366240814730194,1368.913260976498,Infierno Rocoso
0.6176559509255378,708.6911102363741,Infierno Rocoso
5.610858399572169,952.6998537956183,Gigante Gaseoso
0.6902480420382283,2243.5979184252647,Infierno Rocoso
1.0150789183527247,1682.8344664407475,Infierno Rocoso
0.9971190719623262,1979.0982155432155,Infierno Rocoso
3.084677345938145,1163.146286515755,Infierno Rocoso
1.341160421216262,1594.1056876675868,Infierno Rocoso
3.948830467410647,658.5398414208585,Infierno Rocoso
1.0289682107475717,1778.3790341945414,Infierno Rocoso
2.004302086355639,1097.6232675731765,Infierno Rocoso
0.9187484300167745,1134.2365112961268,Infierno Rocoso
7.400920537562527,1640.83969521336,Gigante Gaseoso
0.7179761747236202,2343.8875225988704,Infierno Rocoso
2.048022098001654,206.81554919112125,Candidato Habitable
2.569326536860749,2070.620931500169,Infierno Rocoso
2.202646007216053,766.3386205098732,Infierno Rocoso
1.4481670289351474,1137.6026635406256,Infierno Rocoso
1.5055006642974302,103.68765549877193,Mundo Helado
1.7000676261945038,787.5628906940669,Infierno Rocoso
1.4875025888805882,1281.4465444438197,Infierno Rocoso
3.2372214404254405,187.63138950122558,Mundo Helado
7.747468161204229,1253.1845369887546,Gigante Gaseoso
1.1160054533868276,2321.421040703147,Infierno Rocoso
0.6320024010546738,308.2133843641228,Candidato Habitable
1.5499188367206649,1922.8797837849856,Infierno Rocoso
10.032166055727851,1053.694080771182,Gigante Gaseoso
0.9393452419131186,1655.1756005846282,Infierno Rocoso
5.193364555935991,687.579665063812,Gigante Gaseoso
5.335542517589899,440.7560432263278,Gigante Gaseoso
1.1190590864100058,443.13340496450473,Infierno Rocoso
2.455396254695519,222.7052668257044,Candidato Habitable
5.154538744644197,504.8344270080454,Gigante Gaseoso
1.2644162855129417,1677.3374932229722,Infierno Rocoso
1.4297416275730186,2210.1419990165946,Infierno Rocoso
1.097267897006386,2044.6079296983464,Infierno Rocoso
0.8103170310890535,1728.579059192486,Infierno Rocoso
1.0465569892846243,320.55806535720154,Candidato Habitable
0.6999417324688167,758.5092434250771,Infierno Rocoso
1.6885301685942766,809.026844540049,Infierno Rocoso
0.9617687308490479,662.394518674172,Infierno Rocoso
1.9418674987229252,1311.7638662888216,Infierno Rocoso
0.5548114501909168,1362.106846455198,Infierno Rocoso
2.078436986737232,924.37063916922,Infierno Rocoso
2.9549161449923016,916.7834389042682,Infierno Rocoso
0.4083564027241336,2079.9612148698993,Infierno Rocoso
2.1422134113812836,1983.7674783832297,Infierno Rocoso
3.8937328331859278,804.0997876178268,Infierno Rocoso
0.7069829615065311,2288.781687489485,Infierno Rocoso
5.316422797948875,2384.3967916561396,Gigante Gaseoso
2.210709061892986,850.5192279736,Infierno Rocoso
1.0065128177296847,918.3411245429844,Infierno Rocoso
1.585598035515785,1288.803675883799,Infierno Rocoso
2.437148817809315,2355.7459907075,Infierno Rocoso
1.7388148735087527,2196.982611198663,Infierno Rocoso
2.4039884080348997,301.291508329795,Candidato Habitable
0.8654795651027721,1012.1903210149698,Infierno Rocoso
1.8562393326378102,1405.759414886941,Infierno Rocoso
0.612871403155814,1282.6745577512731,Infierno Rocoso
1.525224720725271,524.9645164453871,Infierno Rocoso
0.8756968154602203,2154.101089361979,Infierno Rocoso
0.9852390668342104,1708.5049183422516,Infierno Rocoso
3.9167617281608216,2102.875518386919,Infierno Rocoso
3.5392579425230752,2153.972484406207,Infierno Rocoso
2.5253929758939804,1883.4718414810625,Infierno Rocoso
0.7674983608136098,1126.0659730618074,Infierno Rocoso
1.3211652141592272,1545.8395497877902,Infierno Rocoso
3.8542189904754593,442.89524499337074,Infierno Rocoso
1.8206650374702826,1700.431272813524,Infierno Rocoso
8.36060403926614,489.1704765612378,Gigante Gaseoso
2.171292229058164,1750.176496749884,Infierno Rocoso
1.885955108701961,612.5154938472232,Infierno Rocoso
1.3279261971281742,338.00068536803894,Candidato Habitable
1.810274757258362,454.94700085024573,Infierno Rocoso
1.4818200778343178,54.88073128672215,Mundo Helado
2.706553552494799,1810.912063741149,Infierno Rocoso
3.22099919928252,1844.3825701930289,Infierno Rocoso
0.9510462140940608,1311.5867072874858,Infierno Rocoso
0.6492982806411058,445.33886258569004,Infierno Rocoso
0.4559629324893832,254.70812690118987,Candidato Habitable
2.3527713444377927,96.86596777135318,Mundo Helado
0.7615826137716327,456.08303356479075,Infierno Rocoso
0.3653047234012405,2232.5960607087095,Infierno Rocoso
2.1641009793295596,641.7652621691203,Infierno Rocoso
9.441356455956788,917.9647516821784,Gigante Gaseoso
1.6417296684199358,308.0964369792663,Candidato Habitable
2.9651972077190925,594.7851966330172,Infierno Rocoso
1.7459181032867916,1322.1001984115026,Infierno Rocoso
1.5384528102920603,1538.9940735843488,Infierno Rocoso
3.13727170383146,651.1131697072171,Infierno Rocoso
1.3455566842607243,191.44379010153716,Mundo Helado
1.9880904791514187,1008.0305293621267,Infierno Rocoso
2.0651202648154534,623.7982587695186,Infierno Rocoso
1.0328651943554503,587.9071119130148,Infierno Rocoso
3.301674105967802,2401.6638666479653,Infierno Rocoso
1.45867453453407,1559.936190518024,Infierno Rocoso
0.9713954707856909,1414.352185771635,Infierno Rocoso
2.400211576874365,1068.6490036321388,Infierno Rocoso
0.8790376167688838,1100.9136169038534,Infierno Rocoso
1.6815681995930893,1375.217259403298,Infierno Rocoso
1.638230510529964,1756.2530272384627,Infierno Rocoso
3.5258688779253506,1770.2579356454821,Infierno Rocoso
2.2985736146678746,470.65007387835146,Infierno Rocoso
1.6200890694557333,1275.276242587736,Infierno Rocoso
2.9224912181231395,1059.2973328335497,Infierno Rocoso
4.362936257780165,2182.7910673599913,Gigante Gaseoso
2.436267644864397,1596.9763569850222,Infierno Rocoso
1.6607126772672103,1354.6349627191555,Infierno Rocoso
0.6581743832411562,332.71687333834757,Candidato Habitable
0.7822510421770252,1533.8128288423582,Infierno Rocoso
1.3315487080661457,337.14956891657187,Candidato Habitable
1.076097916956821,876.1561101360926,Infierno Rocoso
1.4464612957595464,399.96281379511305,Candidato Habitable
1.7154148517466852,1745.5804352097039,Infierno Rocoso
2.3887851423000543,555.3176788985738,Infierno Rocoso
1.569333262130666,1010.0554643106636,Infierno Rocoso
2.317643995894281,2244.403205166008,Infierno Rocoso
1.7248362015767698,550.5751393274772,Infierno Rocoso
0.4136121432013673,1294.122406699009,Infierno Rocoso
0.8542471060738014,1077.215569856754,Infierno Rocoso
1.4905403586045505,94.40390056203785,Mundo Helado
0.7069563745654389,1992.2573782533914,Infierno Rocoso
2.509165207064018,219.16247047076934,Candidato Habitable
4.813986729166806,1211.9248013935364,Gigante Gaseoso
3.869530942424698,1423.6618226004273,Infierno Rocoso
1.4199050317805055,1589.6448187057383,Infierno Rocoso
4.680983773234116,1737.1474918042952,Gigante Gaseoso
1.8295448499452212,670.5173396306519,Infierno Rocoso
1.302180048361091,74.44800281320096,Mundo Helado
1.0731713415983468,1822.4369727695343,Infierno Rocoso
1.3341190941169514,1362.3586684015675,Infierno Rocoso
1.2564323380650122,2098.4883728577593,Infierno Rocoso
1.8576111896613319,2062.401489106701,Infierno Rocoso
1.844857035091556,2116.1491110803136,Infierno Rocoso
1.6522404479390664,1238.4819169498733,Infierno Rocoso
2.2386135398759466,867.3895698003208,Infierno Rocoso
3.7941195919427257,1989.3175963488566,Infierno Rocoso
3.2049224541564563,1155.6705769216746,Infierno Rocoso
0.583081342753967,499.43338118841456,Infierno Rocoso
0.2758922758261912,2144.686347925612,Infierno Rocoso
3.170926884912009,2212.271698092251,Infierno Rocoso
0.6332974329673235,1192.4589025434168,Infierno Rocoso
1.4086956688049563,235.4643319089793,Candidato Habitable
0.7268180424660002,1000.1739202964816,Infierno Rocoso
0.4670185472766747,2018.6672656833782,Infierno Rocoso
2.408547598825419,2259.34636993826,Infierno Rocoso
2.8050142304664236,548.5082191191098,Infierno Rocoso
1.1012464993774413,214.08534946191523,Candidato Habitable
0.2688156085487198,2199.5086101754546,Infierno Rocoso
1.1248265952532035,1004.0421004982445,Infierno Rocoso
2.1689925645441956,1377.31436245553,Infierno Rocoso
0.5855298599747392,2421.7612395243596,Infierno Rocoso
1.8745187200718607,213.08358338984598,Candidato Habitable
1.6311464409179592,1638.3791182576342,Infierno Rocoso
2.4731782137228753,231.55828530842433,Candidato Habitable
1.7926702317667478,969.898874742926,Infierno Rocoso
0.8343116556337083,2019.3456357239445,Infierno Rocoso
3.8098889859384655,1112.0069702513042,Infierno Rocoso
1.4755477825988086,2493.0967670622285,Infierno Rocoso
1.6175082087526633,1419.6952481191754,Infierno Rocoso
0.8578829837668526,836.847273958086,Infierno Rocoso
1.2088898077346935,589.2727484666452,Infierno Rocoso
0.8874865614114353,908.7753090010964,Infierno Rocoso
1.4607321141039462,962.7065207108994,Infierno Rocoso
5.4640809433729505,218.3485104237044,Gigante Gaseoso
0.6310748513806554,955.4567885955943,Infierno Rocoso
0.532861904961893,1187.384373361101,Infierno Rocoso
4.617342066443316,1820.7074929850714,Gigante Gaseoso
1.4240051449268616,1658.9872375679395,Infierno Rocoso
1.0321552408618582,1786.475855311428,Infierno Rocoso
3.4141661183736476,70.49102059829988,Mundo Helado
1.0790371569847088,583.2851289723133,Infierno Rocoso
5.919232525227092,1671.1265065796483,Gigante Gaseoso
2.649969445515445,1235.7739520403804,Infierno Rocoso
1.1717074152511557,63.01801538744757,Mundo Helado
7.464181270970545,2021.0118739579648,Gigante Gaseoso
1.0789620928296655,1943.3834545613265,Infierno Rocoso
2.7717163809169247,1393.6269493342284,Infierno Rocoso
2.0329842883014475,212.8351481518667,Candidato Habitable
4.100951018642552,1927.9618713548323,Gigante Gaseoso
4.918766746036934,1480.0982899418416,Gigante Gaseoso
1.6860742611114994,1965.8019440369999,Infierno Rocoso
0.9729792632108275,1891.780131369809,Infierno Rocoso
2.275001018414142,2017.3550762967009,Infierno Rocoso
1.0259297156874576,1319.1197626913308,Infierno Rocoso
6.748842935774862,393.7950695741117,Gigante Gaseoso
1.8140732509167865,1694.3358097802372,Infierno Rocoso
1.2766952637548175,1570.160773377328,Infierno Rocoso
1.8762520829011458,1868.5203086377635,Infierno Rocoso
0.6421146538596468,466.2084648243015,Infierno Rocoso
0.8351617778600221,527.6892397557085,Infierno Rocoso
3.8201501783927427,2231.5033171873547,Infierno Rocoso
1.0409918959373108,1887.4456062075735,Infierno Rocoso
0.7922821600875881,2275.159797315791,Infierno Rocoso
2.4004516970974543,1908.8525368516057,Infierno Rocoso
3.7810165735027206,1513.0304996762395,Infierno Rocoso
2.7271778432917513,1652.6252057182905,Infierno Rocoso
3.310944115754687,2228.3634136530245,Infierno Rocoso
0.9706818056272754,1468.0765485542543,Infierno Rocoso
0.6094078891674937,1599.3587446045492,Infierno Rocoso
4.715870659313242,433.3679542088214,Gigante Gaseoso
1.3153780473744447,1211.1069892844516,Infierno Rocoso
1.3832238370217367,1805.1729242973424,Infierno Rocoso
4.177595740235519,713.8096108750952,Gigante Gaseoso
2.4335741165081517,545.5227422851106,Infierno Rocoso
2.2685059442382887,818.8756801498181,Infierno Rocoso
7.504491000733018,641.6765385824419,Gigante Gaseoso
1.050784721378885,576.5359607391698,Infierno Rocoso
3.1565766118087826,1090.884565026813,Infierno Rocoso
1.7158510342637379,2274.2043590146586,Infierno Rocoso
1.9897611277089025,1292.2961345098597,Infierno Rocoso
4.806301639670154,510.40493299754144,Gigante Gaseoso
2.3525151429155966,238.5805899831415,Candidato Habitable
2.403214594070058,1755.5825555879169,Infierno Rocoso
3.4929796368898938,987.8569728691501,Infierno Rocoso
1.277024917411348,2063.48581913413,Infierno Rocoso
0.9162676459024564,1665.801383169887,Infierno Rocoso
0.7934486647505847,2000.7915538263528,Infierno Rocoso
0.4162581690381415,716.2677965751994,Infierno Rocoso
6.954194418286453,1746.2793600295925,Gigante Gaseoso
0.7616669776679984,696.951862499611,Infierno Rocoso
1.4121628474694643,2350.7177746532143,Infierno Rocoso
1.3582956157290509,1609.1169897567672,Infierno Rocoso
2.0445642548274545,845.0539104295881,Infierno Rocoso
2.918343173117191,710.304062616068,Infierno Rocoso
3.011178233447526,517.7701334255266,Infierno Rocoso
1.0961957679876067,1751.8703492896332,Infierno Rocoso
1.466699737576504,585.8532518449218,Infierno Rocoso
2.0093393075838484,1508.493001522348,Infierno Rocoso
1.3852992920977796,698.3558159671255,Infierno Rocoso
5.079139732296736,1671.823914744978,Gigante Gaseoso
2.3249126446659423,2046.602334924321,Infierno Rocoso
2.7577481257441603,1956.1618457044003,Infierno Rocoso
2.6222084644333705,1914.0857607804153,Infierno Rocoso
3.748784672943821,509.91989394601757,Infierno Rocoso
1.8714529187618798,266.5431201120708,Candidato Habitable
0.6651236182019273,1762.4246297940947,Infierno Rocoso
2.18099581031907,952.4506737961607,Infierno Rocoso
1.0450347875097643,1109.2482546882009,Infierno Rocoso
1.1387923089732515,126.3152773438081,Mundo Helado
2.4854526928747958,685.9623007238705,Infierno Rocoso
3.9227704436473214,132.50718949243685,Mundo Helado
1.6734545852502136,2204.0051428730567,Infierno Rocoso
2.0466066087865156,646.3218738853997,Infierno Rocoso
5.427889917324936,1415.4760654538698,Gigante Gaseoso
1.951361288413769,145.4993356197695,Mundo Helado
10.187670146518656,1683.7761086988623,Gigante Gaseoso
2.4494334476108923,841.4169970975299,Infierno Rocoso
0.48068941158060075,2249.902008046281,Infierno Rocoso
2.793622483290644,2225.889562888388,Infierno Rocoso
2.152889448518278,846.962014986282,Infierno Rocoso
4.066679943488077,2257.3541944416465,Gigante Gaseoso
2.641183060852006,2490.5863000720083,Infierno Rocoso
1.4964278149219734,2072.2683771036727,Infierno Rocoso
0.6997663639738533,2119.934802000311,Infierno Rocoso
1.424304636020551,660.0714034672703,Infierno Rocoso
0.9090416939302342,1462.920877201503,Infierno Rocoso
1.0981572910352682,214.77698922005123,Candidato Habitable
2.4893083059085765,282.5489452130908,Candidato Habitable
5.306503549127652,2497.286899481562,Gigante Gaseoso
2.173350684438842,850.2661610934817,Infierno Rocoso
0.7138245012496278,1883.0505845196735,Infierno Rocoso
2.2506563116624827,2026.3293799157004,Infierno Rocoso
3.8100489645804827,2152.1570139677115,Infierno Rocoso
1.0758940248539237,2494.1893286352833,Infierno Rocoso
1.50108470483708,641.6663888793262,Infierno Rocoso
1.6657604340406968,148.8595258062643,Mundo Helado
0.9517729037224306,1057.4192190867357,Infierno Rocoso
2.5955444545618116,368.69764108092005,Candidato Habitable
1.5148801031195902,104.94342844703505,Mundo Helado
2.2115037427649518,933.045726496641,Infierno Rocoso
0.8858173291028684,1970.1587151343292,Infierno Rocoso
1.2138282276769001,1437.1426935014235,Infierno Rocoso
2.7337299274339424,816.3060735653675,Infierno Rocoso
1.2699998641928916,1653.1379134571632,Infierno Rocoso
5.522743213777243,618.4445417565862,Gigante Gaseoso
1.2463941094470417,85.23454287660832,Mundo Helado
1.9295355147632391,1922.665796769247,Infierno Rocoso
3.167091257642786,1578.1705579168222,Infierno Rocoso
0.6108792213677364,1917.641430027352,Infierno Rocoso
0.48067391585663827,145.39814088478073,Mundo Helado
0.5666806167022675,2100.943088185098,Infierno Rocoso
3.990070390194941,1567.839190088943,Infierno Rocoso
1.1204151630040398,1430.3186092459682,Infierno Rocoso
9.882242898041113,1580.3044178806024,Gigante Gaseoso
1.110740245554012,2167.861454827492,Infierno Rocoso
1.8760826614837907,1487.9944410693222,Infierno Rocoso
4.852417172105699,1473.3284307260394,Gigante Gaseoso
6.714470823360502,2477.163934811126,Gigante Gaseoso
6.980025036405858,1903.9889093179916,Gigante Gaseoso
3.841474823235882,1133.6198233552814,Infierno Rocoso
3.376513837044422,1783.1226500806729,Infierno Rocoso
2.496198225049194,1003.6146556448817,Infierno Rocoso
